Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Myanmar,MMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,254789765.469466,208303564.372066,150511225.813866,248882510.026366,211364294.975748,234904379.027598,275812653.011391,709922015.309805,863880447.312828,1078972200.98264,901133534.876797,2519813313.27459,1333856137.27031,2254603965.49345,2175015283.77713,4083839111.71186,3278096409.87385,4804272487.31986,1768195522.55912,1735589412.93376,..
Myanmar,MMR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Myanmar,MMR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Namibia,NAM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.00607722998821,10.6635034633407,4.4051244989134,1.32165364010481,3.38257808682352,5.37844357950102,7.6257761420249,7.57034788336435,8.71830935089626,9.27471418004128,2.51527042428181,6.41679124910478,7.98615871478437,6.45234419999981,3.58317120702056,7.40066849583182,3.34571187953272,2.17505733802828,1.71311752065516,-1.40443627652443,..
Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,196350763.262587,379336366.387132,147535758.471973,65110887.1077804,223561311.215728,389850790.391063,610197796.107759,669182903.357666,750426324.202911,829054473.358439,287528974.44129,803600584.603823,1041555413.14223,777073646.376717,445582247.859427,838879062.71593,358727049.605925,280476974.998847,234372724.533504,-176478261.583527,..
Namibia,NAM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.307698708093356,-0.0651355073021852,-0.952706116289846,-1.87738413235448,-0.341046329410985,-0.14333082207827,2.57958209194276,-0.550334050245307,0.0831675257402845,0.71542781627253,0.0429114707689842,0.107637859033883,0.0854916114180571,0.0436401144208856,0.178744715355723,0.920319067938151,-0.0729663904839349,-0.515562482903183,0.707693419101685,0.0715076206761198,0.465521120516113
Namibia,NAM,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,12068706.3769459,-2317087.13254853,-31907888.0749866,-92488790.2476302,-22540430.000843,-10389182.9390164,206412472.391899,-48646923.9239337,7158624.23807165,63951149.321904,4905353.73964666,13479922.1428934,11149822.3151872,5255699.6016015,22227649.0459474,104319818.884791,-7823452.50313413,-66482571.7921829,96819997.9099273,8985484.63738458,49810418.587481
Nauru,NRU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,..,..
Nauru,NRU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,..,..
Nauru,NRU,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,8.17588609003288,13.548684991895,8.47351120402455,5.59012931766969,-62.1501329723363,5.11392544599702,4.9226291772022,1.63883822354136,0.203636284609319,..,..
